,word,rankt,ranko
17406,persiguió,17406,22187
17407,reconozca,17407,16610
17408,disparará,17408,13357
17409,a.j,17409,29958
17410,africanos,17410,8711
17411,kato,17411,26026
17412,reuben,17412,4737
17413,gastamos,17413,16105
17414,cubren,17414,14023
17415,habláis,17415,14993
17416,aclarado,17416,19401
17417,freya,17417,29958
17418,leona,17418,11650
17419,invitando,17419,15460
17420,penélope,17420,22334
17421,intolerable,17421,17494
17422,strange,17422,29958
17423,arpía,17423,28470
17424,sustituir,17424,18782
17425,cafetera,17425,27311
17426,recuperaremos,17426,16190
17427,crawley,17427,29958
17428,bee,17428,15846
17429,juzgues,17429,14698
17430,dot,17430,16630
17431,ambulante,17431,15791
17432,liebre,17432,18169
17433,ultimos,17433,15519
17434,lomo,17434,14452
17435,marionetas,17435,25186
17436,tráiganme,17436,19053
17437,cuidan,17437,14815
17438,reporta,17438,15476
17439,pastelitos,17439,21762
17440,sardinas,17440,17114
17441,liquidar,17441,8539
17442,recuéstate,17442,17787
17443,buenísima,17443,11603
17444,vigilada,17444,23250
17445,ubicar,17445,18189
17446,insinúas,17446,15204
17447,hectáreas,17447,11724
17448,caminen,17448,15689
17449,amateur,17449,16487
17450,controlarte,17450,23753
17451,posicion,17451,10827
17452,acompáñeme,17452,10690
17453,apartaos,17453,15726
17454,actué,17454,19019
17455,closet,17455,13520
17456,cruzaron,17456,12910
17457,montada,17457,13768
17458,sujétense,17458,16834
17459,ocupan,17459,15778
17460,guíe,17460,16652
17461,enseñaba,17461,21223
17462,señorito,17462,9921
17463,cazado,17463,16894
17464,financiación,17464,20380
17465,atacarán,17465,19519
17466,animada,17466,14981
17467,permitirte,17467,29958
17468,hs,17468,15293
17469,pacific,17469,10966
17470,intrigante,17470,19691
17471,proporciona,17471,20647
17472,ambrose,17472,29958
17473,reclutar,17473,19361
17474,tormento,17474,21332
17475,enteraron,17475,15800
17476,intelecto,17476,19061
17477,méjico,17477,4880
17478,guillermo,17478,7751
17479,platillo,17479,14311
17480,temblor,17480,9168
17481,valija,17481,7802
17482,histeria,17482,27518
17483,diminuto,17483,16607
17484,calculo,17484,15855
17485,andrómeda,17485,29958
17486,veranos,17486,15183
17487,contaminada,17487,24554
17488,olimpiadas,17488,25132
17489,ocultarse,17489,16099
17490,hotch,17490,29958
17491,duramente,17491,26242
17492,viéndote,17492,22119
17493,suicidios,17493,19990
17494,circulo,17494,19897
17495,censura,17495,20018
17496,comienzos,17496,22682
17497,pietro,17497,27264
17498,indique,17498,15245
17499,prendas,17499,17771
17500,huecos,17500,16584
17501,direccion,17501,13644
17502,pelearé,17502,18844
17503,salvados,17503,17741
17504,venderme,17504,19229
17505,mcclane,17505,5393
17506,chaplin,17506,29958
17507,arrecife,17507,17558
17508,arrepientes,17508,17190
17509,extremidades,17509,21191
17510,paganos,17510,15759
17511,venderá,17511,15100
17512,abandonaré,17512,27560
17513,prescott,17513,29958
17514,cruzadas,17514,17462
17515,erótico,17515,21825
17516,pararon,17516,10556
17517,vibración,17517,11005
17518,prende,17518,15871
17519,explosiva,17519,12522
17520,abandonan,17520,16846
17521,aproveche,17521,15775
17522,girls,17522,29958
17523,alimentado,17523,22554
17524,comenzaba,17524,14245
17525,positivos,17525,20002
17526,idaho,17526,29958
17527,israelí,17527,18895
17528,bandos,17528,20881
17529,surgir,17529,23755
17530,montó,17530,14382
17531,limpié,17531,23377
17532,solemne,17532,23857
17533,pilló,17533,22509
17534,fields,17534,10891
17535,bobadas,17535,14605
17536,fracción,17536,16785
17537,urna,17537,20042
17538,buscábamos,17538,14550
17539,karan,17539,29958
17540,tyrion,17540,29958
17541,votado,17541,18101
17542,sonja,17542,29958
17543,lafayette,17543,18082
17544,kathleen,17544,29958
17545,darth,17545,29958
17546,transacciones,17546,15356
17547,parezcan,17547,18476
17548,adler,17548,29958
17549,centrado,17549,24215
17550,capó,17550,18405
17551,holland,17551,29050
17552,paleta,17552,16417
17553,empujes,17553,12197
17554,criaron,17554,12942
17555,resentimientos,17555,19925
17556,guiones,17556,24673
17557,creeré,17557,22258
17558,filipinas,17558,16633
17559,delirio,17559,15375
17560,dpto,17560,11900
17561,trivial,17561,23098
17562,linden,17562,29958
17563,arrastre,17563,16164
17564,duck,17564,29958
17565,viajaba,17565,16835
17566,vencedor,17566,17235
17567,there's,17567,15391
17568,axl,17568,29958
17569,superó,17569,29532
17570,levantaste,17570,17142
17571,abraza,17571,16267
17572,radiador,17572,19405
17573,geografía,17573,16264
17574,billón,17574,17315
17575,preferencia,17575,26433
17576,devolví,17576,17496
17577,encargas,17577,14582
17578,chuletas,17578,16944
17579,grandullón,17579,14545
17580,fuisteis,17580,19464
17581,delegados,17581,14215
17582,gel,17582,17005
17583,nupcial,17583,17863
17584,records,17584,21550
17585,oregon,17585,26388
17586,tonos,17586,16688
17587,placentero,17587,22385
17588,regalito,17588,11129
17589,perforación,17589,19601
17590,queres,17590,16241
17591,iceberg,17591,15234
17592,cage,17592,14151
17593,opuestos,17593,19348
17594,negarse,17594,15423
17595,mirabas,17595,14875
17596,inclina,17596,23727
17597,rito,17597,15569
17598,godzilla,17598,14041
17599,vertedero,17599,25358
17600,clientela,17600,15394
17601,fugaz,17601,17291
17602,jonesy,17602,9845
17603,dormías,17603,14225
17604,distraer,17604,18726
17605,asteroides,17605,29958
17606,ka,17606,29958
17607,fatiga,17607,18825
17608,edwin,17608,16320
17609,winters,17609,29958
17610,plomero,17610,20963
17611,homo,17611,19713
17612,temerario,17612,22122
17613,compás,17613,16230
17614,latina,17614,9484
17615,pagada,17615,27236
17616,cowboy,17616,12659
17617,selma,17617,24360
17618,adorar,17618,15264
17619,apelar,17619,20532
17620,elijan,17620,18290
17621,marquesa,17621,18165
17622,tardé,17622,18807
17623,usarás,17623,24188
17624,aliviada,17624,22557
17625,larsen,17625,29958
17626,last,17626,20905
17627,enteramente,17627,16689
17628,enfadados,17628,27231
17629,deportivos,17629,18026
17630,trinchera,17630,27077
17631,ami,17631,29022
17632,satisface,17632,21864
17633,iluminar,17633,27596
17634,brand,17634,9056
17635,incontables,17635,29917
17636,trafico,17636,14242
17637,largarme,17637,13420
17638,borrachera,17638,14173
17639,franca,17639,20209
17640,metería,17640,14816
17641,robarte,17641,14247
17642,juraría,17642,21364
17643,shore,17643,29958
17644,subiste,17644,11942
17645,hippies,17645,15916
17646,robby,17646,29958
17647,hollow,17647,29958
17648,cenado,17648,16972
17649,aceitunas,17649,16092
17650,indiferencia,17650,13821
17651,hervir,17651,21705
17652,dibujó,17652,29958
17653,sandalias,17653,18222
17654,comadreja,17654,25050
17655,cártel,17655,20638
17656,magnum,17656,10080
17657,pasarela,17657,15900
17658,deténte,17658,17437
17659,holograma,17659,29958
17660,mit,17660,17117
17661,temido,17661,28393
17662,cloaca,17662,21600
17663,liberales,17663,22836
17664,visten,17664,15630
17665,expiatorio,17665,17845
17666,relajada,17666,14466
17667,astucia,17667,22497
17668,descuide,17668,12261
17669,cámbiate,17669,17044
17670,hodor,17670,29958
17671,mount,17671,25709
17672,retos,17672,25135
17673,guías,17673,16217
17674,descuido,17674,16471
17675,practicado,17675,19750
17676,pantanos,17676,19328
17677,psiquiátrica,17677,29958
17678,educar,17678,12930
17679,marcello,17679,15665
17680,largamos,17680,12685
17681,deportiva,17681,23144
17682,correccional,17682,20612
17683,desactivado,17683,26082
17684,alquiló,17684,27673
17685,dirigiéndose,17685,20577
17686,pija,17686,15463
17687,relacion,17687,16781
17688,ganemos,17688,22762
17689,espinal,17689,25419
17690,afectados,17690,19536
17691,castillos,17691,29958
17692,fango,17692,18985
17693,tree,17693,29958
17694,cardíaca,17694,29958
17695,vih,17695,28755
17696,suertudo,17696,16640
17697,incentivo,17697,15680
17698,desapercibido,17698,18386
17699,testimonios,17699,17419
17700,jardinería,17700,21321
17701,danés,17701,22205
17702,fiera,17702,12594
17703,sostenlo,17703,18056
17704,avecina,17704,18325
17705,first,17705,11539
17706,bahamas,17706,9696
17707,reconsiderar,17707,29958
17708,swing,17708,18498
17709,antojo,17709,16700
17710,resolvió,17710,29958
17711,animo,17711,19589
17712,ata,17712,17421
17713,elisa,17713,13077
17714,jovencitas,17714,22985
17715,atraída,17715,29958
17716,ataúdes,17716,14695
17717,iluminado,17717,20056
17718,suroeste,17718,15349
17719,reilly,17719,11635
17720,clavar,17720,17836
17721,objeciones,17721,17889
17722,negaron,17722,15708
17723,recibirme,17723,20455
17724,amargado,17724,18083
17725,jets,17725,8635
17726,batiatus,17726,29958
17727,característica,17727,19697
17728,requisitos,17728,16594
17729,peck,17729,11872
17730,disgusto,17730,12270
17731,pisadas,17731,18451
17732,enzo,17732,29958
17733,putita,17733,8455
17734,cancelada,17734,16210
17735,mamón,17735,10421
17736,preguntábamos,17736,25247
17737,cantamos,17737,16501
17738,cuidate,17738,12698
17739,arreglen,17739,15688
17740,lencería,17740,29958
17741,live,17741,26367
17742,seriedad,17742,16016
17743,autores,17743,13311
17744,drogadicta,17744,19584
17745,violentas,17745,25663
17746,intentabas,17746,26672
17747,fausto,17747,18544
17748,ofreciste,17748,14468
17749,preocupó,17749,22278
17750,pitt,17750,23582
17751,kimmy,17751,29958
17752,disminuye,17752,16963
17753,escaparte,17753,18045
17754,demolición,17754,23628
17755,sacude,17755,22537
17756,manicura,17756,22844
17757,ignorado,17757,20007
17758,intentarán,17758,16717
17759,perturbador,17759,25145
17760,apoyando,17760,17721
17761,garfield,17761,19686
17762,antemano,17762,18249
17763,engañes,17763,13112
17764,dell,17764,18340
17765,subirá,17765,19279
17766,guasón,17766,29958
17767,llevarías,17767,17828
17768,diariamente,17768,14976
17769,ferris,17769,29958
17770,escrúpulos,17770,18505
17771,sugerí,17771,29958
17772,korra,17772,29958
17773,ceremonias,17773,17796
17774,forge,17774,19250
17775,subid,17775,16489
17776,bigotes,17776,17302
17777,proveedores,17777,15229
17778,knight,17778,29958
17779,exótico,17779,16461
17780,patsy,17780,29958
17781,nativo,17781,15973
17782,garth,17782,14817
17783,despedirnos,17783,16720
17784,proporción,17784,18015
17785,nilo,17785,18438
17786,charlene,17786,12005
17787,tirarse,17787,18402
17788,perforar,17788,15225
17789,ouch,17789,29958
17790,gabby,17790,10631
17791,chu,17791,18473
17792,pudra,17792,12279
17793,bentley,17793,19219
17794,cancer,17794,19242
17795,joanne,17795,29958
17796,portando,17796,17103
17797,cono,17797,17329
17798,bronca,17798,10905
17799,bambú,17799,26827
17800,construyen,17800,15431
17801,barranco,17801,16544
17802,hancock,17802,29456
17803,pagara,17803,18385
17804,gitana,17804,13148
17805,causará,17805,19853
17806,popó,17806,16433
17807,aeryn,17807,29958
17808,revisó,17808,20956
17809,retiene,17809,23571
17810,gustabas,17810,17898
17811,apoye,17811,14715
17812,ludwig,17812,29958
17813,estresada,17813,19635
17814,aproximación,17814,18904
17815,sueno,17815,16635
17816,vern,17816,29958
17817,retratos,17817,12555
17818,jodes,17818,8566
17819,juntan,17819,15452
17820,acostumbra,17820,15081
17821,tornillos,17821,13986
17822,subirse,17822,14983
17823,calzado,17823,17188
17824,emitido,17824,29006
17825,dickens,17825,20707
17826,despide,17826,17468
17827,beirut,17827,14262
17828,saltamos,17828,21457
17829,enfrentarnos,17829,18811
17830,abadía,17830,29958
17831,prueban,17831,21733
17832,mitología,17832,17959
17833,caffrey,17833,29958
17834,usuarios,17834,21402
17835,consideré,17835,21616
17836,decepciones,17836,24472
17837,cambiarán,17837,23403
17838,inflamación,17838,29958
17839,indispensable,17839,13580
17840,decepcionarte,17840,22303
17841,naruto,17841,29958
17842,pilla,17842,18196
17843,alfabeto,17843,22739
17844,saludables,17844,29090
17845,préstame,17845,15437
17846,nodriza,17846,21362
17847,dijese,17847,16932
17848,babilonia,17848,12839
17849,correré,17849,18620
17850,lastimas,17850,14056
17851,saltas,17851,16849
17852,continental,17852,16303
17853,cese,17853,24608
17854,plantó,17854,29585
17855,africana,17855,13856
17856,acostada,17856,21892
17857,malaria,17857,21232
17858,recordarles,17858,18168
17859,cortarlo,17859,20401
17860,soltadme,17860,13975
17861,pinocho,17861,23736
17862,petey,17862,29958
17863,robertson,17863,10940
17864,unieron,17864,20271
17865,granuja,17865,14518
17866,exactitud,17866,17974
17867,contusión,17867,29735
17868,heinrich,17868,13236
17869,prodigio,17869,19512
17870,bisabuelo,17870,8886
17871,embrujada,17871,17286
17872,prescindir,17872,23164
17873,sinfonía,17873,28987
17874,alexandra,17874,29958
17875,gustav,17875,11877
17876,supuesta,17876,19976
17877,expandir,17877,22854
17878,veinticuatro,17878,17042
17879,liberarme,17879,24880
17880,fay,17880,29958
17881,borgia,17881,29958
17882,echaría,17882,18763
17883,recorriendo,17883,15562
17884,azufre,17884,22855
17885,estudiamos,17885,18410
17886,congelar,17886,18808
17887,instantánea,17887,23107
17888,manejan,17888,14257
17889,anya,17889,29958
17890,any,17890,15607
17891,loción,17891,20651
17892,dejadlo,17892,16524
17893,alo,17893,16671
17894,entregaron,17894,14775
17895,pippin,17895,29958
17896,patrocinador,17896,24481
17897,darlene,17897,29958
17898,excavar,17898,19989
17899,muestren,17899,16694
17900,supervisar,17900,29227
17901,resbaló,17901,14506
17902,tocador,17902,20185
17903,lastimaría,17903,21947
17904,diecinueve,17904,19452
17905,alfonso,17905,7473
17906,trataría,17906,15150
17907,semejantes,17907,16111
17908,femeninas,17908,23901
17909,separó,17909,17980
17910,modestia,17910,18779
17911,mandamientos,17911,9947
17912,aprendan,17912,16012
17913,darby,17913,26854
17914,apestosa,17914,19500
17915,malta,17915,17321
17916,sutura,17916,27919
17917,daleks,17917,29958
17918,entrarán,17918,23104
17919,pedírselo,17919,20006
17920,complica,17920,16721
17921,arruinaron,17921,16743
17922,supiéramos,17922,22096
17923,cumplimiento,17923,14318
17924,indefinidamente,17924,22139
17925,observaciones,17925,22178
17926,descaro,17926,19733
17927,empezarán,17927,11933
17928,we're,17928,15748
17929,darius,17929,29958
17930,prendió,17930,15873
17931,d'argo,17931,29958
17932,mafiosos,17932,10662
17933,salones,17933,20953
17934,enamoraste,17934,14483
17935,buitre,17935,9563
17936,avisarte,17936,17483
17937,minero,17937,19763
17938,acusarme,17938,23216
17939,secuestros,17939,16945
17940,pensaremos,17940,19997
17941,caminó,17941,22643
17942,detenidamente,17942,19523
17943,henrik,17943,29958
17944,toleraré,17944,17194
17945,marlowe,17945,29958
17946,aguantará,17946,17799
17947,insegura,17947,13002
17948,dividimos,17948,16463
17949,altera,17949,20402
17950,bonjour,17950,19991
17951,dax,17951,29958
17952,yuki,17952,29958
17953,jacqueline,17953,29958
17954,verifica,17954,17211
17955,oirme,17955,20256
17956,civilizada,17956,12793
17957,específicos,17957,19899
17958,cagué,17958,14260
17959,intentaban,17959,19738
17960,ducharme,17960,16736
17961,sith,17961,29958
17962,biografía,17962,11157
17963,modificado,17963,26732
17964,apoderarse,17964,20384
17965,grandulón,17965,16506
17966,comunidades,17966,17492
17967,constructores,17967,20814
17968,seok,17968,29958
17969,mediterráneo,17969,14601
17970,llamándome,17970,21951
17971,robaba,17971,19115
17972,tamara,17972,29958
17973,contestaste,17973,17773
17974,costando,17974,23298
17975,balazos,17975,12526
17976,incremento,17976,29958
17977,verbal,17977,9455
17978,habias,17978,17969
17979,chung,17979,29958
17980,modernas,17980,18847
17981,comunícame,17981,15810
17982,invadido,17982,29958
17983,bro,17983,29958
17984,ryu,17984,29958
17985,funcional,17985,16614
17986,ballard,17986,29644
17987,mantendría,17987,24113
17988,sobres,17988,20303
17989,minoría,17989,16591
17990,excremento,17990,15746
17991,ridículos,17991,26165
17992,sykes,17992,10982
17993,merlin,17993,29958
17994,complicación,17994,18023
17995,atenta,17995,22028
17996,ridiculo,17996,17324
17997,zarpar,17997,13323
17998,profetas,17998,27648
17999,tócame,17999,23398
18000,cositas,18000,12547
18001,enviarla,18001,25271
18002,desordenado,18002,16178
18003,aterrada,18003,19252
18004,recien,18004,18803
18005,investigarlo,18005,19436
18006,aposté,18006,17369
18007,cubrió,18007,22189
18008,paranormal,18008,22718
18009,ffff00,18009,29958
18010,hooper,18010,16692
18011,disculpeme,18011,13853
18012,alfiler,18012,21767
18013,autorizó,18013,11855
18014,crepúsculo,18014,21297
18015,superé,18015,23318
18016,jaffa,18016,29958
18017,buscarán,18017,17879
18018,arriesgaría,18018,24265
18019,arriesgas,18019,14651
18020,perjurio,18020,11788
18021,braddock,18021,24811
18022,enviara,18022,26394
18023,alegras,18023,14786
18024,cascabel,18024,16494
18025,belga,18025,16831
18026,rumorea,18026,19578
18027,suspiros,18027,16221
18028,vagar,18028,27314
18029,gemidos,18029,16665
18030,pasiones,18030,20471
18031,pasábamos,18031,16015
18032,pensiones,18032,14445
18033,permití,18033,19522
18034,odín,18034,29958
18035,pararé,18035,20995
18036,bananas,18036,17401
18037,poppy,18037,29958
18038,tranquilizante,18038,21661
18039,annette,18039,24274
18040,tejas,18040,9161
18041,disparate,18041,11280
18042,debut,18042,18862
18043,camionero,18043,14636
18044,gurú,18044,20339
18045,evangelio,18045,15613
18046,deteniendo,18046,16330
18047,renuncias,18047,22056
18048,vínculos,18048,23041
18049,pepino,18049,14635
